,ActivityIdentifier,"Acidity, (H+)",Barometric pressure,Calcium,Chloride,Diazinon-D10,"Hardness, Ca, Mg",Inorganic nitrogen (nitrate and nitrite),Magnesium,Nitrate,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Orthophosphate,Oxygen,Phosphorus,Potassium,Sodium,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],"Sodium, percent total cations",Specific conductance,Sulfate,Suspended Sediment Concentration (SSC),"Temperature, water",pH
21,nwisca.01.01103638,8e-05,756.0,86.4,258.0,908000.0,500.0,0.0903,68.8,0.3560145,2.97,0.025214,,,5.15,174.0,3.39,430000.0,1695.0,175.0,,19.5,7.199999999999999
22,nwisca.01.01103639,0.00033,728.0,56.6,13.5,780000.0,184.0,0.34830000000000005,10.4,1.3636271500000001,0.43,0.035930000000000004,0.65,,1.7,18.9,0.61,180000.0,415.5,36.9,,16.0,6.65
23,nwisca.01.01103640,1e-05,744.0,3.01,13.8,852000.0,9.24,0.1161,0.298,0.46151885,0.28,0.006923,,,1.63,240.0,35.3,980000.0,1025.5,13.3,,19.5,8.35
24,nwisca.01.01103642,0.00012,722.0,128.0,34.0,806000.0,385.0,2.8767,15.9,11.301890499999999,2.18,0.008237999999999999,6.2,,0.71,14.3,0.32,80000.0,713.5,13.3,,15.5,7.050000000000001
25,nwisca.01.01103643,7e-05,751.0,87.2,17.6,771000.0,487.0,0.0903,64.8,0.35987185,,0.01302,0.2,,0.9,22.9,0.45,90000.0,870.5,35.4,,17.5,7.300000000000001
26,nwisca.01.01103975,0.00013,738.0,31.4,3.74,877000.0,121.0,0.0645,10.2,0.24851014999999999,,0.013183,8.25,,0.52,10.8,0.43,160000.0,266.5,17.8,,14.5,7.15
27,nwisca.01.01103976,0.0008,717.0,65.6,20.8,832000.0,245.0,0.45149999999999996,19.7,1.7643578,0.37,0.171901,0.30000000000000004,,1.84,21.4,0.6,160000.0,533.5,91.2,,14.5,6.3
28,nwisca.01.01104144,0.00019,771.0,50.6,236.0,774000.0,392.0,0.5289,64.5,2.06294145,0.49,0.047798,5.800000000000001,,1.17,192.0,4.23,520000.0,1505.0,152.0,,16.0,6.85
29,nwisca.01.01104145,7e-05,748.0,45.6,64.0,874000.0,267.0,0.0387,37.2,0.1624352,2.94,0.142894,0.2,,11.6,150.0,3.98,540000.0,1145.0,268.0,,19.0,7.300000000000001
30,nwisca.01.01104147,8e-05,723.0,75.9,19.6,745000.0,309.0,0.0516,28.4,0.1833646,0.91,0.030822000000000002,0.2,,3.81,60.3,1.5,300000.0,791.5,59.8,,18.0,7.25
31,nwisca.01.01106141,3e-05,,,,,,,,,0.5,,9.2,,,,,,184.0,,,14.7,7.6
32,nwisca.01.01106142,2e-05,,,,,,,,,0.4,,9.4,,,,,,197.0,,,15.3,7.7
33,nwisca.01.01106143,2e-05,,,,,,,,,0.5,,9.4,,,,,,165.0,,,16.0,7.7
34,nwisca.01.01106144,2e-05,,,,,,,,,0.4,,9.6,,,,,,156.0,,,15.4,7.7
35,nwisca.01.01106145,2e-05,,,,,,,,,0.5,,9.3,,,,,,145.0,,,16.9,7.8
36,nwisca.01.01106146,2e-05,,,,,,,,,0.3,,9.2,,,,,,140.0,,,16.6,7.7
37,nwisca.01.01106147,2e-05,,,,,,,,,0.3,,9.4,,,,,,145.0,,,16.8,7.7
38,nwisca.01.01106148,2e-05,,,,,,,,,0.4,,9.0,,,,,,149.0,,,16.5,7.7
39,nwisca.01.01106149,2e-05,,,,,,,,,0.4,,8.9,,,,,,161.0,,,16.1,7.7
40,nwisca.01.01106150,2e-05,,,,,,,,,0.4,,8.8,,,,,,147.0,,,18.2,7.7
41,nwisca.01.01206701,8e-05,759.0,94.2,90.9,779000.0,423.0,5.405100000000001,45.1,21.272296500000003,4.16,0.030822000000000002,2.9,,2.25,50.3,1.07,210000.0,969.5,55.9,,18.0,7.25
42,nwisca.01.01206702,5e-05,761.0,55.2,28.2,798000.0,254.0,10.9005,28.0,42.844607499999995,8.55,0.031148000000000002,4.05,,1.48,26.7,0.73,190000.0,584.0,32.3,,19.0,7.5
43,nwisca.01.01505924,,,,,,,,,,,,,,,,,,,,,,
44,nwisca.01.01506415,,,,,,,,,,,,,,,,,,,,9.0,,
45,nwisca.01.01605807,1e-05,748.0,31.4,41.8,678000.0,94.3,0.23865,3.8,0.93760975,0.18,0.004118999999999999,2.0,,0.43,26.3,1.18,380000.0,308.5,10.7,,19.0,8.05
46,nwisca.01.01605810,9e-05,719.0,73.1,18.6,510000.0,292.0,,26.1,,1.02,0.018954,,,3.67,58.3,1.49,300000.0,755.5,68.9,,17.0,7.4
47,nwisca.01.01605811,0.00011,743.0,95.0,16.7,624000.0,518.0,,67.6,,,0.00676,0.35,,0.92,22.6,0.43,90000.0,941.5,34.0,,20.0,7.3
48,nwisca.01.01607222,1e-05,,,,,,,,,,,12.6,,,,,,566.0,,,7.8,8.0
49,nwisca.01.01607223,1e-05,,,,,,,,,,,11.1,,,,,,402.0,,,12.1,7.9
50,nwisca.01.01607224,1e-05,,,,,,,,,,,10.5,,,,,,492.0,,,17.3,8.2
51,nwisca.01.01607392,,,,,,,,,,,,,,,,,,,,9.0,,
52,nwisca.01.01607393,,,,,,,,,,,,,,,,,,,,44.0,,
53,nwisca.01.01607394,,,,,,,,,,,,,,,,,,,,15.0,,
54,nwisca.01.01703641,1e-05,765.0,77.8,44.8,969000.0,319.0,0.83979,30.4,3.2894201499999998,0.93,0.025214,11.850000000000001,4.1e-05,2.26,38.2,0.93,210000.0,734.0,111.0,455011.5,15.1,8.2
55,nwisca.01.01703642,1e-05,768.0,117.0,116.0,1090000.0,704.0,0.8552700000000001,100.0,3.34870835,1.08,0.163163,10.4,0.000178,2.81,91.2,1.49,220000.0,1505.0,304.0,435006.5,13.9,8.1
56,nwisca.01.01703643,1e-05,756.0,53.7,19.4,895000.0,199.0,0.35733000000000004,15.7,1.40648595,0.36,0.060981,10.95,7.3e-05,1.35,17.2,0.53,160000.0,439.0,43.2,440004.0,13.8,7.9
57,nwisca.01.01703644,1e-05,762.0,33.8,10.9,930000.0,141.0,0.40377,13.7,1.57863585,0.46,0.028844,9.850000000000001,7.7e-05,1.32,11.8,0.43,150000.0,320.0,28.9,500013.5,15.1,7.9
58,nwisca.01.01703645,1e-05,756.0,83.1,136.0,966000.0,388.0,1.4706,43.8,5.7238055,1.54,0.035767,10.6,7.4e-05,2.63,125.0,2.76,410000.0,1230.0,137.0,475046.5,18.8,8.3
59,nwisca.01.01703646,,761.0,37.4,30.9,1070000.0,234.0,1.06554,34.2,4.1230255499999995,1.09,0.008075,11.75,2.6e-05,1.22,22.1,0.63,170000.0,521.0,33.3,480003.5,17.4,8.5
60,nwisca.01.01703647,3e-05,760.0,29.4,17.4,950000.0,135.0,0.9726600000000001,15.0,3.8137272,1.17,0.029833,10.75,8.999999999999999e-05,1.98,17.8,0.67,220000.0,341.5,27.4,450019.5,13.3,7.5
61,nwisca.01.01703648,2e-05,763.0,50.5,31.9,972000.0,259.0,1.5351,32.3,5.981673,1.38,0.028844,10.350000000000001,6.4e-05,1.38,23.9,0.65,170000.0,579.0,53.3,500010.5,16.1,7.7
62,nwisca.01.01703677,3e-05,763.0,50.8,32.3,995000.0,275.0,8.4108,36.1,32.758481,7.43,0.029006999999999998,11.15,5.8e-05,1.8,24.4,0.64,160000.0,601.5,41.1,450006.5,16.2,7.5
63,nwisca.01.01703678,9e-05,762.0,32.3,11.2,1010000.0,148.0,0.80754,16.5,3.17084375,0.84,0.009064,8.8,2.4e-05,1.13,12.5,0.45,150000.0,341.5,28.3,500004.5,13.7,7.0
64,nwisca.01.01703679,3e-05,759.0,36.2,12.3,1030000.0,195.0,1.4706,25.4,5.7288055,1.46,0.030159,9.25,7.199999999999999e-05,1.09,10.9,0.34,110000.0,408.0,17.3,490015.5,14.8,7.6
65,nwisca.01.01703853,8e-05,761.0,38.1,30.0,1090000.0,207.0,7.0692,27.1,27.408263499999997,6.53,0.08125,7.300000000000001,0.000165,1.91,20.9,0.63,180000.0,489.0,34.4,465019.5,15.5,7.1
66,nwisca.01.01703856,4e-05,758.0,33.9,11.3,956000.0,155.0,0.99072,17.2,3.8623007,1.07,0.008237999999999999,8.65,3.3e-05,1.36,12.8,0.45,150000.0,342.0,30.2,470007.0,13.9,7.4
67,nwisca.01.01703859,4e-05,759.0,41.3,16.0,939000.0,225.0,1.8576,29.5,7.2410105,1.74,0.027192,9.5,4.8e-05,1.25,12.7,0.37,110000.0,451.5,19.9,480006.5,14.3,7.4
68,nwisca.01.01703888,1e-05,,,,,,,,,,,12.8,,,,,,512.0,,,9.3,8.3
69,nwisca.01.01703889,,,,,,,,,,,,,,,,,,,,,,
70,nwisca.01.01704021,2e-05,761.0,73.6,44.1,958000.0,284.0,0.6966000000000001,24.4,2.70296755,1.07,0.204038,9.25,0.00034899999999999997,3.02,65.7,1.7,330000.0,792.0,129.0,500047.5,13.8,7.8
71,nwisca.01.01704023,3e-05,759.0,126.0,38.6,1040000.0,484.0,0.53277,40.9,2.03579735,0.72,0.254803,9.0,0.00035299999999999996,6.13,78.3,1.55,260000.0,1170.0,340.0,480003.0,15.2,7.6
72,nwisca.01.01704024,1e-05,757.0,96.2,43.8,969000.0,384.0,1.6383,34.9,6.3466875,1.83,0.44055,10.0,0.000608,4.46,91.0,2.02,340000.0,1065.0,267.0,500008.5,13.0,8.1
73,nwisca.01.01704025,1e-05,754.0,51.1,16.5,974000.0,220.0,0.18705,22.3,0.7309584,0.44,0.079935,10.2,0.000127,1.28,27.6,0.81,210000.0,519.5,39.4,500016.0,13.1,8.3
74,nwisca.01.01704026,1e-05,750.0,71.6,27.0,1020000.0,289.0,,26.8,,0.46,0.132015,9.700000000000001,0.00015900000000000002,1.56,31.3,0.8,190000.0,644.0,38.1,485004.0,13.6,8.1
75,nwisca.01.01704151,,,,,,,,,,,,,,,,,,,,12.0,,
76,nwisca.01.01704152,,,,,,,,,,,,,,,,,,,,101.0,,
77,nwisca.01.01704157,3e-05,772.0,34.0,19.3,964000.0,156.0,0.8746200000000001,17.3,3.4158539,1.11,0.033951999999999996,9.100000000000001,9.6e-05,1.95,21.9,0.76,230000.0,389.5,35.0,480026.0,17.2,7.5
78,nwisca.01.01704158,1e-05,762.0,72.7,73.4,1220000.0,363.0,3.1089,44.2,12.15764,2.7,0.043842000000000006,9.55,5.2e-05,1.13,92.1,2.1,350000.0,931.5,102.0,340016.5,17.5,7.9
79,nwisca.01.01704279,2e-05,764.0,84.0,52.3,1140000.0,349.0,1.21905,33.8,4.755194299999999,1.15,0.042853,9.85,5.4e-05,2.4,42.8,1.0,210000.0,913.5,126.0,385013.0,17.0,7.8
80,nwisca.01.01704280,,766.0,45.0,29.4,1020000.0,184.0,0.14835,17.4,0.5685232,0.4,0.014172,13.55,3.5999999999999994e-05,1.71,30.0,0.96,260000.0,475.0,53.4,500002.0,25.8,8.5
81,nwisca.01.01704282,1e-05,763.0,103.0,52.6,1160000.0,414.0,1.3029,37.9,5.0509205999999995,1.31,0.113887,9.700000000000001,0.000148,2.28,52.2,1.12,210000.0,952.0,145.0,275052.0,19.5,7.9
82,nwisca.01.01704283,2e-05,758.0,103.0,50.5,985000.0,379.0,1.5996000000000001,29.7,6.2295405,1.6,0.17519400000000002,9.95,0.000199,2.4,48.2,1.08,220000.0,876.5,92.0,180049.5,15.4,7.8
83,nwisca.01.01704285,1e-05,752.0,107.0,28.2,1010000.0,342.0,0.7327199999999999,18.4,2.8536880499999997,0.78,0.11174600000000001,9.45,0.00013700000000000002,1.81,37.5,0.88,190000.0,752.5,70.2,190048.0,19.5,8.0
84,nwisca.01.01704286,1e-05,757.0,96.7,57.5,990000.0,372.0,0.5095500000000001,31.8,1.9686518,0.75,0.17783500000000002,10.15,0.000222,1.95,99.9,2.25,370000.0,1055.0,115.0,205040.0,21.5,8.0
85,nwisca.01.01704287,3e-05,763.0,34.2,14.0,1100000.0,142.0,0.20253000000000002,13.6,0.77567455,0.61,0.037245,9.05,7.199999999999999e-05,1.89,17.3,0.63,210000.0,353.5,34.4,390006.5,19.5,7.5
86,nwisca.01.01704289,2e-05,764.0,69.7,36.2,927000.0,334.0,1.4964,39.0,5.835952499999999,1.27,0.0651,9.850000000000001,7.3e-05,1.72,34.1,0.81,180000.0,754.5,138.0,500002.5,16.2,7.8
87,nwisca.01.01705028,5e-05,765.0,54.8,31.8,1050000.0,293.0,11.4939,37.8,45.023268,9.55,0.070045,9.100000000000001,9.6e-05,1.84,22.7,0.58,140000.0,619.5,46.1,470007.5,17.5,7.3
88,nwisca.01.01705030,2e-05,765.0,33.3,9.71,1070000.0,152.0,0.53664,16.7,2.10580025,0.66,0.012031,9.65,3.1e-05,1.23,11.8,0.42,140000.0,326.0,27.6,490012.5,14.6,7.7
89,nwisca.01.01705032,1e-05,749.0,47.3,11.0,932000.0,190.0,0.05805,17.4,0.22758075,0.2,0.012857,10.2,1.6e-05,1.53,17.4,0.55,170000.0,424.5,61.4,375002.0,12.3,8.1
90,nwisca.01.01705034,4e-05,763.0,33.8,10.1,1020000.0,178.0,1.0823099999999999,22.7,4.203743149999999,1.26,0.029833,7.9,5.9999999999999995e-05,1.25,10.1,0.33,110000.0,377.0,15.2,415010.5,14.7,7.4
91,nwisca.01.01705036,1e-05,753.0,38.6,5.37,1020000.0,167.0,0.66822,17.1,2.6251073,0.65,0.012694,9.4,2.3e-05,0.7,9.84,0.33,110000.0,358.5,22.4,500008.5,13.1,8.1
92,nwisca.01.01705054,3e-05,761.0,34.5,11.2,919000.0,159.0,0.7095000000000001,17.8,2.7808278,0.68,0.013183,9.600000000000001,2.2e-05,1.13,12.5,0.43,150000.0,353.0,31.0,500003.0,15.6,7.5
93,nwisca.01.01705057,1e-05,744.0,57.5,12.9,988000.0,229.0,0.13287,20.7,0.5228070499999999,0.21,0.012857,8.45,1.4e-05,1.68,19.5,0.56,160000.0,503.0,77.7,375001.5,13.5,7.9
94,nwisca.01.01705060,1e-05,756.0,36.9,13.1,1080000.0,195.0,1.6383,25.1,6.4388345000000005,1.45,0.024225,9.4,4.8e-05,1.18,10.8,0.33,110000.0,406.0,17.2,500006.5,16.1,7.9
95,nwisca.01.01705062,1e-05,747.0,45.5,6.34,939000.0,198.0,0.5289,20.6,2.0815135000000002,0.44,0.012857,8.4,1.4999999999999999e-05,0.66,10.6,0.33,100000.0,397.5,28.0,500002.5,15.0,8.1
96,nwisca.01.01705074,6e-05,764.0,56.1,36.9,954000.0,308.0,13.674,40.8,53.302175,11.6,0.055047,8.8,8e-05,1.69,25.3,0.63,150000.0,687.0,53.9,490006.0,16.6,7.3
97,nwisca.01.01705076,2e-05,761.0,34.4,10.7,1030000.0,161.0,0.70047,18.2,2.7408263500000003,0.64,0.014009,9.5,2.3e-05,1.23,13.2,0.45,150000.0,353.0,31.2,500002.5,15.6,7.6
98,nwisca.01.01705078,2e-05,744.0,56.3,13.1,989000.0,227.0,0.07095,21.1,0.27815425,0.22,0.012031,8.7,1.6e-05,1.64,20.6,0.59,160000.0,503.5,78.7,430002.0,13.2,7.7
99,nwisca.01.01705080,1e-05,760.0,34.9,11.8,1010000.0,190.0,1.3932000000000002,25.0,5.470938,1.35,0.025877,9.350000000000001,5.3e-05,1.28,10.8,0.34,110000.0,388.5,16.2,490006.5,15.0,7.9
100,nwisca.01.01705082,1e-05,752.0,41.6,5.73,946000.0,183.0,0.62307,19.1,2.4422426999999995,0.55,0.009226999999999999,9.350000000000001,1.9e-05,0.75,10.7,0.34,110000.0,372.0,25.3,490006.5,13.3,8.2
101,nwisca.01.01705099,6e-05,765.0,42.9,27.7,996000.0,230.0,8.4882,30.0,33.244216,7.42,0.069882,9.25,0.000108,1.58,20.9,0.6,160000.0,525.5,36.4,480008.5,15.8,7.3
102,nwisca.01.01705101,3e-05,764.0,32.7,9.52,1080000.0,150.0,0.43344000000000005,16.5,1.6943549,0.47,0.01978,9.65,3.5000000000000004e-05,1.23,12.4,0.44,150000.0,334.0,30.1,500004.0,14.5,7.5
103,nwisca.01.01705104,2e-05,747.0,51.5,12.3,990000.0,206.0,0.11481,18.8,0.45030414999999996,0.11,0.015161,8.75,2.2e-05,1.54,19.4,0.59,170000.0,474.5,68.6,415001.5,13.1,7.8
104,nwisca.01.01705108,2e-05,760.0,33.9,11.0,1110000.0,180.0,0.99975,23.1,3.9051595,1.09,0.025877,9.2,5.6e-05,1.23,10.6,0.34,110000.0,377.5,15.9,490007.5,14.4,7.8
105,nwisca.01.01705112,1e-05,748.0,41.0,5.38,906000.0,175.0,0.6617700000000001,17.7,2.60082055,0.56,0.013183,9.45,2.9e-05,0.65,10.4,0.34,110000.0,364.5,25.0,485014.0,13.1,8.1
106,nwisca.01.01705114,1e-05,765.0,35.1,21.6,1040000.0,204.0,0.65661,28.4,2.5551044000000003,0.8,0.018128,9.8,3.7e-05,1.14,17.6,0.54,160000.0,445.5,26.5,500003.5,14.9,8.3
107,nwisca.01.01705115,2e-05,765.0,30.2,16.6,1070000.0,135.0,0.88752,14.6,3.4801421,1.09,0.033789,10.05,8.5e-05,1.95,17.2,0.64,210000.0,332.5,27.4,450013.5,12.5,7.8
108,nwisca.01.01705116,1e-05,768.0,38.9,17.7,981000.0,186.0,0.79851,21.5,3.1251276,0.86,0.030822000000000002,9.5,7.7e-05,1.3,16.2,0.52,160000.0,414.0,37.7,480013.5,15.0,8.0
109,nwisca.01.01705118,3e-05,761.0,41.0,37.6,992000.0,191.0,0.67725,21.4,2.6386793500000003,0.86,0.055047,9.65,0.00014000000000000001,2.2,38.0,1.2,300000.0,526.5,47.4,385044.5,13.0,7.6
110,nwisca.01.01705120,1e-05,762.0,61.4,31.5,1140000.0,239.0,0.40635,20.8,1.57863585,0.57,0.043842000000000006,9.75,9.6e-05,2.42,28.6,0.8,200000.0,580.5,86.1,495013.5,13.0,8.0
111,nwisca.01.01705121,1e-05,762.0,104.0,102.0,1030000.0,636.0,0.51342,91.4,1.9929385499999999,0.84,0.197778,9.4,0.000228,2.86,77.4,1.34,210000.0,1395.0,265.0,395012.5,13.6,8.0
112,nwisca.01.01705123,2e-05,754.0,46.1,14.4,1080000.0,171.0,0.16383,13.5,0.6380261,0.21,0.061144000000000004,10.65,7.9e-05,1.24,14.8,0.49,160000.0,389.0,39.0,395006.5,13.1,7.8
113,nwisca.01.01705125,2e-05,759.0,32.4,8.63,973000.0,136.0,0.16125,13.3,0.63366875,0.31,0.01978,9.75,5.8e-05,1.3,11.5,0.43,150000.0,303.5,29.5,500010.5,14.7,7.7
114,nwisca.01.01705127,1e-05,761.0,37.2,25.6,960000.0,222.0,0.80625,31.3,3.1065555499999995,0.89,0.019943000000000002,10.25,4.4e-05,1.19,21.1,0.62,170000.0,488.5,30.0,500003.0,15.1,8.1
115,nwisca.01.01705128,6e-05,759.0,29.0,15.6,874000.0,130.0,0.8449500000000001,13.9,3.3137069,0.99,0.0328,9.95,9.7e-05,1.85,16.4,0.63,210000.0,323.0,28.0,465014.5,13.2,7.2
116,nwisca.01.01705129,1e-05,765.0,43.7,22.1,904000.0,210.0,0.99072,24.4,3.87015805,0.95,0.029833,9.350000000000001,6.6e-05,1.36,18.8,0.57,160000.0,477.0,44.5,370014.0,15.4,7.8
117,nwisca.01.01705131,1e-05,761.0,72.2,106.0,976000.0,322.0,1.3287,34.4,5.179497,1.42,0.108116,10.0,0.000163,2.48,99.4,2.41,400000.0,1015.0,116.0,440017.0,14.2,8.0
118,nwisca.01.01705132,,,69.2,34.3,1000000.0,336.0,1.4577,39.6,5.680232,1.43,0.05208,,5.9999999999999995e-05,1.7,34.6,0.82,180000.0,736.0,134.0,485004.0,,
119,nwisca.01.01705133,,,32.8,13.1,956000.0,139.0,0.387,13.8,1.4900609,0.76,0.054721000000000006,,8.400000000000001e-05,1.98,18.3,0.68,220000.0,339.0,31.8,445005.0,,
120,nwisca.01.01705134,,,100.0,48.1,1080000.0,376.0,0.59469,30.6,2.3129516,0.81,0.12492900000000001,10.9,0.000148,1.75,82.6,1.86,320000.0,972.0,111.0,260027.0,16.6,8.3
121,nwisca.01.01705135,1e-05,,104.0,25.4,984000.0,331.0,0.71208,17.5,2.78368515,0.7,0.090814,10.7,0.0001,1.53,33.6,0.8,180000.0,709.0,68.5,245032.5,12.5,8.1
122,nwisca.01.01705136,1e-05,,99.1,43.2,1100000.0,361.0,1.7802,27.6,6.9445695,1.55,0.15096900000000002,10.6,0.00017199999999999998,2.05,44.4,1.02,210000.0,815.5,86.2,440027.0,11.7,8.0
123,nwisca.01.01705137,1e-05,,98.9,44.0,969000.0,391.0,1.6125,35.0,6.288114,1.42,0.099878,10.1,0.000124,2.0,47.5,1.04,210000.0,876.5,127.0,340047.0,14.6,8.1
124,nwisca.01.01705139,1e-05,,50.3,35.2,988000.0,205.0,0.45278999999999997,19.4,1.7536431,0.59,0.014009,10.9,3.4e-05,1.75,35.1,1.07,270000.0,544.0,63.0,500004.5,14.9,8.0
125,nwisca.01.01705141,2e-05,,81.7,45.7,1060000.0,324.0,0.8759100000000001,29.2,3.4265686,0.9,0.023736,10.5,4.2999999999999995e-05,2.25,37.7,0.91,200000.0,741.0,115.0,455006.5,13.1,7.8
126,nwisca.01.01705142,2e-05,758.0,70.8,70.7,873000.0,330.0,3.3411,37.3,13.071963,2.76,0.083065,9.0,9.1e-05,1.05,76.6,1.83,330000.0,927.5,101.0,245027.5,15.2,7.8
127,nwisca.01.01705143,3e-05,762.0,33.2,21.5,1120000.0,151.0,1.08876,16.5,4.260174,1.26,0.040712,9.45,0.000129,1.9,22.4,0.79,240000.0,397.0,33.5,460034.0,14.8,7.5
128,nwisca.01.01705145,2e-05,761.0,51.1,24.2,973000.0,243.0,1.07844,28.0,4.2066005,1.06,0.044994000000000006,10.25,7.7e-05,1.58,23.9,0.67,180000.0,567.5,108.0,500006.0,13.0,7.8
129,nwisca.01.01705147,5e-05,761.0,35.6,14.9,1020000.0,154.0,0.5959800000000001,15.8,2.3236662999999997,0.76,0.062296000000000004,9.45,8.599999999999999e-05,1.94,17.8,0.62,200000.0,374.5,33.2,470002.0,14.0,7.4
130,nwisca.01.01705149,1e-05,751.0,100.0,44.4,1030000.0,370.0,0.9675,28.9,3.76801105,1.01,0.158881,10.55,0.000187,1.82,75.1,1.7,310000.0,953.0,106.0,465013.5,15.2,8.2
131,nwisca.01.01705151,1e-05,747.0,97.3,23.3,1030000.0,313.0,0.67596,17.1,2.635822,0.74,0.09822600000000001,10.100000000000001,0.000132,1.56,33.8,0.83,190000.0,673.0,63.0,465013.0,12.6,8.1
132,nwisca.01.01705153,1e-05,754.0,83.7,36.7,1010000.0,312.0,1.3416000000000001,24.9,5.2230704999999995,1.46,0.141905,10.15,0.000177,2.08,40.4,1.0,220000.0,721.5,77.0,465010.0,12.7,8.0
133,nwisca.01.01705155,1e-05,758.0,92.5,43.1,902000.0,373.0,1.3932000000000002,34.5,5.4323645,1.34,0.109768,10.0,0.00014099999999999998,2.18,47.8,1.08,220000.0,847.0,125.0,,13.4,8.1
134,nwisca.01.01705157,1e-05,762.0,46.4,32.9,1020000.0,193.0,0.5108400000000001,18.8,1.9929385499999999,0.66,0.043016,10.25,6.7e-05,1.91,34.7,1.08,280000.0,517.0,58.7,470005.5,17.4,8.0
135,nwisca.01.01705163,1e-05,762.0,67.2,59.7,930000.0,311.0,3.1347000000000005,34.9,12.264786999999998,2.55,0.083065,9.55,9.6e-05,1.11,72.6,1.79,340000.0,855.5,92.7,440011.0,14.9,8.1
136,nwisca.01.01705165,3e-05,766.0,32.0,20.4,1050000.0,149.0,0.97395,16.8,3.81086985,1.17,0.041864,9.7,0.00011999999999999999,1.88,22.4,0.8,240000.0,381.0,33.3,470027.0,13.2,7.5
137,nwisca.01.01705166,3e-05,769.0,53.3,25.6,1130000.0,249.0,1.21647,28.3,4.755194299999999,1.14,0.048787,10.15,7.5e-05,1.51,27.1,0.75,190000.0,577.0,110.0,500004.5,13.6,7.5
